"Kod";"Nazwa";"Rozwody i separacje";"Lokalizacja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
060610900000;"PODREGION BIALSKI";"separacje na 10 tys. ludności";"ogółem";"2015";0,33;"-";"";
060610900000;"PODREGION BIALSKI";"separacje na 10 tys. ludności";"ogółem";"2016";0,30;"-";"";
060610900000;"PODREGION BIALSKI";"separacje na 10 tys. ludności";"ogółem";"2017";0,23;"-";"";
060610900000;"PODREGION BIALSKI";"separacje na 10 tys. ludności";"ogółem";"2018";0,10;"-";"";
060610900000;"PODREGION BIALSKI";"separacje na 10 tys. ludności";"ogółem";"2019";0,23;"-";"";
060610900000;"PODREGION BIALSKI";"separacje na 10 tys. ludności";"ogółem";"2020";0,21;"-";"";
060610900000;"PODREGION BIALSKI";"separacje na 10 tys. ludności";"ogółem";"2021";0,17;"-";"";
060610900000;"PODREGION BIALSKI";"separacje na 10 tys. ludności";"ogółem";"2022";;"-";"n";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"1999";448;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2000";505;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2001";572;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2002";491;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2003";502;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2004";607;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2005";978;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2006";764;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2007";737;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2008";687;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2009";799;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2010";769;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2011";906;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2012";930;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2013";976;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2014";934;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2015";993;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2016";896;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2017";940;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2018";776;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2019";930;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2020";810;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2021";916;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody";"ogółem";"2022";;"-";"n";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"1999";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2000";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2001";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2002";7,3;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2003";7,5;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2004";9,1;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2005";14,7;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2006";11,5;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2007";11,2;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2008";10,5;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2009";12,2;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2010";11,8;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2011";13,9;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2012";14,4;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2013";15,1;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2014";14,6;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2015";15,6;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2016";14,1;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2017";14,9;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2018";12,4;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2019";15,0;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2020";13,5;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2021";15,4;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"rozwody na 10 tys. ludności";"ogółem";"2022";;"-";"n";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"1999";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2000";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2001";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2002";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2003";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2004";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2005";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2006";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2007";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2008";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2009";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2010";49;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2011";47;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2012";55;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2013";29;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2014";26;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2015";24;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2016";26;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2017";22;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2018";20;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2019";24;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2020";9;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2021";19;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje";"ogółem";"2022";;"-";"n";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"1999";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2000";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2001";;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2002";24,00;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2003";34,00;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2004";132,00;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2005";313,00;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2006";122,00;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2007";92,00;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2008";71,00;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2009";55,00;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2010";0,75;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2011";0,72;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2012";0,85;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2013";0,45;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2014";0,41;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2015";0,38;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2016";0,41;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2017";0,35;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2018";0,32;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2019";0,39;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2020";0,15;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2021";0,32;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"separacje na 10 tys. ludności";"ogółem";"2022";;"-";"n";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"1999";763;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2000";751;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2001";840;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2002";943;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2003";873;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2004";773;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2005";994;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2006";593;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2007";881;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2008";691;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2009";1132;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2010";932;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2011";1087;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2012";1164;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2013";1742;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2014";1236;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2015";1249;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2016";1204;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2017";1236;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2018";1286;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2019";1307;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2020";976;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2021";1222;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody";"ogółem";"2022";;"-";"n";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"1999";;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2000";;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2001";;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2002";13,3;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2003";12,3;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2004";10,9;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2005";14,0;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2006";8,4;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2007";12,5;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2008";9,8;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2009";16,0;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2010";13,0;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2011";15,1;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2012";16,2;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2013";24,3;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2014";17,3;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2015";17,5;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2016";16,9;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2017";17,4;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2018";18,1;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2019";18,3;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2020";13,7;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2021";17,2;"-";"";
060611100000;"PODREGION LUBELSKI";"rozwody na 10 tys. ludności";"ogółem";"2022";;"-";"n";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"1999";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2000";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2001";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2002";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2003";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2004";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2005";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2006";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2007";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2008";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2009";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2010";59;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2011";57;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2012";47;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2013";63;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2014";39;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2015";29;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2016";25;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2017";35;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2018";25;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2019";33;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2020";19;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2021";16;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje";"ogółem";"2022";;"-";"n";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"1999";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2000";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2001";;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2002";45,00;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2003";71,00;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2004";49,00;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2005";141,00;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2006";59,00;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2007";114,00;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2008";44,00;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2009";70,00;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2010";0,82;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2011";0,79;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2012";0,66;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2013";0,88;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2014";0,55;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2015";0,41;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2016";0,35;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2017";0,49;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2018";0,35;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2019";0,46;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2020";0,27;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2021";0,23;"-";"";
060611100000;"PODREGION LUBELSKI";"separacje na 10 tys. ludności";"ogółem";"2022";;"-";"n";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"1999";311;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2000";295;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2001";347;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2002";360;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2003";267;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2004";353;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2005";538;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2006";342;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2007";402;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2008";340;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2009";525;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2010";460;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2011";499;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2012";624;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2013";845;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2014";582;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2015";728;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2016";622;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2017";680;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2018";634;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2019";689;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2020";521;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2021";599;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody";"ogółem";"2022";;"-";"n";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"1999";;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2000";;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2001";;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2002";7,1;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2003";5,3;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2004";7,0;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2005";10,7;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2006";6,8;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2007";8,1;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2008";6,9;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2009";10,6;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2010";9,2;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2011";10,0;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2012";12,6;"-";"";
060611200000;"PODREGION PUŁAWSKI";"rozwody na 10 tys. ludności";"ogółem";"2013";17,2;"-";"";
